"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","FRGT","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WESD","WSF1","WSF2","WSF5","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT21","WV01","WV03","WV20"
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-06",,,"1.8",,," 1421","2.5",,,,"32.2","22.8",,,"   20","   20",,,,,"7.6","9.8",,,,,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-07",,,"2.2",,," 1700","0.0",,,,"32.2","22.8",,,"   50","   40",,,,,"6.7","7.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-08",,,"2.5",,," 1641","0.0",,,,"31.7","22.2",,,"   60","   60",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-09",,,"3.1",,," 1538","0.0",,,,"31.7","21.7",,,"   50","   30",,,,,"8.1","10.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-10",,,"4.0",,," 1520","0.0",,,,"32.2","23.9",,,"   70","   80",,,,,"9.4","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-11",,,"4.1",,," 1021","0.0",,,,"31.1","23.9",,,"   50","   80",,,,,"8.9","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-12",,,"2.1",,," 1712","1.3",,,,"30.0","24.4",,,"  220","  220",,,,,"5.4","6.7",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-13",,,"2.6",,," 1428","6.3",,,,"31.7","23.3",,,"  300","  360",,,,,"9.4","10.7",,,"    1",,"    1",,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-14",,,"2.8",,," 1531","0.0",,,,"31.7","23.9",,,"   60","   60",,,,,"6.3","7.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-15",,,"1.4",,," 0510","0.0",,,,"32.8","22.8",,,"   70","   90",,,,,"6.3","9.8",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-16",,,"1.9",,," 2331","0.0",,,,"32.8","22.2",,,"  160","  210",,,,,"19.7","70.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-17",,,"2.6",,," 0432","0.0",,,,"32.8","23.3",,,"   60","  210",,,,,"8.1","41.1",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-18",,,"2.2",,," 2338","0.0",,,,"33.9","22.8",,,"   80","  120",,,,,"6.7","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-19",,,"2.8",,," 1745","0.0",,,,"32.8","23.3",,,"   90","   90",,,,,"7.6","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-20",,,"2.7",,," 0549","0.0",,,,"33.9","23.3",,,"   90","  290",,,,,"7.6","23.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-21",,,"2.3",,," 2059","1.3",,,,"32.2","24.4",,,"   80","   90",,,,,"7.2","9.8",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-22",,,"2.5",,," 0704","2.8",,,,"33.3","23.9",,,"  150","  210",,,,,"10.3","40.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-23",,,"2.1",,," 0850","0.0",,,,"30.6","23.3",,,"   80","  150",,,,,"6.3","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-24",,,"2.5",,," 2214","0.0",,,,"32.8","23.3",,,"  110","  210",,,,,"6.7","37.1",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-25",,,"1.7",,," 1519","0.0",,,,"33.9","22.8",,,"   70","   50",,,,,"8.1","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-26",,,"1.9",,," 2135","29.2",,,,"33.9","22.8",,,"  280","  290",,,,,"8.1","9.8",,,"    1",,"    1",,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-27",,,"3.4",,," 1220","2.8",,,,"32.2","23.9",,,"  250","  260",,,,,"10.3","12.5",,,"    1",,"    1",,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-28",,,"3.0",,," 0831","0.0",,,,"32.2","20.6",,,"  170","  150",,,,,"7.6","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-29",,,"3.3",,," 2350","3.3",,,,"33.3","21.1",,,"  290","  280",,,,,"8.1","13.0",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-09-30",,,"2.8",,," 1459","0.0",,,,"28.3","18.3",,,"   50","  220",,,,,"5.4","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-01",,,"1.8",,," 0632","0.0",,,,"29.4","15.0",,,"  150","  150",,,,,"8.1","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-02",,,"1.8",,," 1253","0.0",,,,"32.2","18.3",,,"  230","  230",,,,,"6.3","8.1",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-03",,,"2.0",,," 0606","0.0",,,,"31.1","19.4",,,"  320","  210",,,,,"6.3","11.6",,,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-04",,,"2.2",,," 1548","0.0",,,,"31.7","21.7",,,"   80","  110",,,,,"6.3","7.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-05",,,"2.7",,," 1540","0.0",,,,"32.2","23.9",,,"  270","  270",,,,,"9.8","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-06",,,"2.5",,," 1448","0.0",,,,"33.3","24.4",,,"  270","  250",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-07",,,"2.8",,," 1420","0.0",,,,"34.4","23.3",,,"  270","  260",,,,,"6.7","8.1",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-08",,,"1.4",,," 2011","0.0",,,,"33.9","23.3",,,"   80","  200",,,,,"5.4","12.5",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-09",,,"2.4",,," 1634","0.0",,,,"34.4","24.4",,,"  130","  120",,,,,"6.3","8.1",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-10",,,"2.4",,," 0100","0.0",,,,"34.4","24.4",,,"  280","  170",,,,,"8.9","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-11",,,"1.8",,," 1613","0.5",,,,"33.9","22.8",,,"   90","   40",,,,,"6.7","8.1",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-12",,,"1.5",,," 2017","7.4",,,,"33.3","23.9",,,"  160","  130",,,,,"5.4","7.2",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-13",,,"2.5",,," 1409","0.0",,,,"32.8","23.3",,,"   70","   50",,,,,"7.2","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-14",,,"1.7",,," 1142","0.0",,,,"31.7","23.3",,,"  290","  230",,,,,"5.8","7.2",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-15",,,"1.9",,," 1515","6.9",,,,"32.2","22.8",,,"  220","  220",,,,,"7.2","8.9",,,"    1",,"    1",,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-16",,,"4.6",,," 1350","0.3",,,,"29.4","21.7",,,"  240","  240",,,,,"10.3","13.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-17",,,"5.2",,," 2121","0.0",,,,"22.8","11.1",,,"  270","  310",,,,,"8.1","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-18",,,"5.7",,," 1144","0.0",,,,"18.3","8.3",,,"  330","  330",,,,,"8.9","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-19",,,"5.7",,," 1147","0.0",,,,"23.9","10.0",,,"  360","   10",,,,,"9.8","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-20",,,"4.2",,," 1418","0.0",,,,"27.2","15.0",,,"   50","   40",,,,,"10.3","13.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-21",,,"3.6",,," 1212","0.3",,,,"27.8","16.7",,,"   70","   70",,,,,"10.7","13.0",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-22",,,"3.0",,," 2114","0.0",,,,"28.9","16.1",,,"  110","   60",,,,,"8.1","10.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-23",,,"2.1",,," 1148","1.3",,,,"31.7","18.3",,,"  130","  160",,,,,"6.3","11.2",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-24",,,"2.2",,," 2233","0.0",,,,"32.2","18.9",,,"  300","  290",,,,,"5.8","6.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-25",,,"2.5",,," 1119","0.0",,,,"28.3","17.2",,,"  300","   10",,,,,"5.4","6.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-26",,,"1.7",,," 1551","0.0",,,,"31.7","18.9",,,"  150","  150",,,,,"5.4","6.3",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-27",,,"3.3",,," 1212","1.5",,,,"32.2","22.8",,,"  170","  170",,,,,"8.1","12.5",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-28",,,"2.1",,," 2118","0.8",,,,"32.2","23.3",,,"  230","  150",,,,,"6.3","19.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-29",,,"2.1",,," 1519","0.0",,,,"33.3","22.8",,,"   90","  100",,,,,"6.7","8.9",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-30",,,"1.7",,," 1249","6.9",,,,"27.2","21.7",,,"  100","   90",,,,,"5.4","6.3",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-10-31",,,"1.6",,," 1814","0.0",,,,"31.1","20.0",,,"  140","  150",,,,,"4.5","6.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-01",,,"2.2",,," 1722","0.0",,,,"27.8","20.6",,,"   50","   40",,,,,"5.4","6.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-02",,,"3.4",,," 1751","0.0",,,,"25.6","19.4",,,"   20","   20",,,,,"6.7","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-03",,,"4.2",,," 1651","0.3",,,,"24.4","17.8",,,"   20","   20",,,,,"7.2","8.9",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-04",,,"4.0",,," 1410","0.0",,,,"29.4","17.2",,,"   70","   40",,,,,"8.1","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-05",,,"4.6",,," 1558","3.6",,,,"26.7","16.1",,,"   30","   30",,,,,"8.1","10.3",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-06",,,"4.0",,," 1132","0.0",,,,"27.2","14.4",,,"   60","   70",,,,,"9.4","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-07",,,"3.8",,," 1549","0.0",,,,"26.7","15.6",,,"   60","   50",,,,,"9.8","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-08",,,"4.8",,," 1350","0.0",,,,"27.8","17.2",,,"   80","   80",,,,,"11.2","15.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-09",,,"6.2",,," 1009","0.3",,,,"30.0","21.1",,,"  120","  120",,,,,"11.6","14.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-10",,,"4.3",,," 1149","5.3",,,,"28.9","21.7",,,"  160","  130",,,,,"9.8","13.0",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-11",,,"4.8",,," 1258","0.5",,,,"27.8","17.8",,,"  220","  200",,,,,"9.4","12.5",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-12",,,"5.3",,," 2038","0.0",,,,"17.8","12.8",,,"  330","  330",,,,,"9.8","12.5",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-13",,,"4.7",,," 1332","0.0",,,,"23.9","10.0",,,"  290","  290",,,,,"9.4","12.5",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-14",,,"3.0",,," 1544","0.0",,,,"26.7","12.2",,,"  320","  290",,,,,"5.8","7.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-15",,,"1.9",,," 1215","0.0",,,,"26.1","11.7",,,"   10","  350",,,,,"4.5","6.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-16",,,"2.6",,," 1354","0.0",,,,"27.2","12.8",,,"   50","  280",,,,,"5.4","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-17",,,"1.8",,," 0946","0.0",,,,"27.2","16.1",,,"   70","  340",,,,,"4.5","9.8",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-18",,,"0.8",,," 0721","0.0",,,,"27.8","15.0",,,"   70","  300",,,,,"3.6","11.2",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-19",,,"2.1",,," 1640","0.0",,,,"27.8","15.0",,,"   60","   60",,,,,"6.3","7.2",,,"    1","    1",,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-20",,,"3.0",,," 1619","0.0",,,,"26.7","16.7",,,"  350","   50",,,,,"6.3","7.2",,,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-21",,,"2.3",,," 1034","0.0",,,,"26.7","16.7",,,"   60","  230",,,,,"5.8","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-22",,,"2.3",,," 1125","0.0",,,,"28.3","17.2",,,"  170","  170",,,,,"7.2","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-23",,,"1.8",,," 0958","0.0",,,,"26.1","19.4",,,"  350","  350",,,,,"5.4","6.3",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-24",,,"2.2",,," 1839","0.0",,,,"26.1","18.3",,,"   50","   40",,,,,"5.8","7.2",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-25",,,"3.0",,," 1502","14.0",,,,"20.6","16.1",,,"  360","  350",,,,,"6.7","9.4",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-26",,,"4.1",,," 1639","0.0",,,,"21.1","10.6",,,"  270","  300",,,,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-27",,,"3.6",,," 0459","0.0",,,,"17.8","7.2",,,"  340","  340",,,,,"7.6","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-28",,,"1.9",,," 1112","0.0",,,,"20.0","5.6",,,"  290","  290",,,,,"4.0","6.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-29",,,"1.3",,," 1420","0.0",,,,"24.4","7.8",,,"  210","  200",,,,,"5.4","7.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-11-30",,,"1.6",,," 1512","0.0",,,,"26.1","10.6",,,"  240","  250",,,,,"6.7","8.1",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-01",,,"1.7",,," 1239","0.0",,,,"25.0","14.4",,,"   90","   50",,,,,"4.5","6.7",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-02",,,"4.6",,," 1232","9.1",,,,"28.3","17.2",,,"  190","  180",,,,,"10.7","13.4",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-03",,,"3.1",,," 1238","2.5",,,,"25.0","16.7",,,"  300","  300",,,,,"8.1","9.8",,,"    1",,"    1",,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-04",,,"2.9",,," 1834","42.7",,,,"16.7","12.8",,,"  320","   10",,,,,"6.7","8.1",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-05",,,"3.6",,," 0956","18.5",,,,"16.7","9.4",,,"  330","  330",,,,,"10.7","13.9",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-06",,,"3.4",,," 1421","0.0",,,,"20.0","7.2",,,"  340","   80",,,,,"6.3","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-07",,,"2.5",,," 1721","0.8",,,,"25.6","15.0",,,"   40","   30",,,,,"6.7","8.1",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-08",,,"2.9",,," 1234","0.0",,,,"28.3","20.0",,,"  160","  160",,,,,"6.7","8.9",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-09",,,"4.9",,," 1121","0.0",,,,"29.4","21.7",,,"  240","  240",,,,,"9.8","13.0",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-10",,,"3.4",,," 0949","35.3",,,,"25.0","11.7",,,"  340","  360",,,,,"13.0","15.7",,,"    1","    1",,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-11",,,"4.9",,," 1431","0.3",,,,"16.7","11.1",,,"   10","   10",,,,,"7.6","9.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-12",,,"4.2",,," 1103","0.0",,,,"26.1","15.0",,,"  130","  110",,,,,"9.4","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-13",,,"2.2",,," 1325","0.0",,,,"28.9","18.3",,,"  250","  240",,,,,"6.3","8.1",,,"    1","    1",,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-14",,,"1.1",,," 1710","0.0",,,,"26.7","17.8",,,"   70","   30",,,,,"3.6","4.5",,,"    1","    1",,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-15",,,"0.6",,," 2358","0.3",,,,"28.3","18.9",,,"  330","  340",,,,,"3.6","5.4",,,"    1","    1",,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-16",,,"4.6",,," 1644","0.0",,,,"22.8","17.8",,,"   10","   20",,,,,"8.1","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-17",,,"4.6",,," 1032","0.3",,,,"23.3","17.8",,,"   70","   60",,,,,"9.4","11.2",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-18",,,"5.3",,," 2254","5.6",,,,"23.9","17.8",,,"  250","  240",,,,,"12.5","17.0",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-19",,,"6.2",,," 0106","0.0",,,,"17.8","7.8",,,"  260","  260",,,,,"12.5","15.7",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-20",,,"4.0",,," 1410","0.0",,,,"15.0","5.0",,,"  290","  290",,,,,"6.7","9.4",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-21",,,"2.5",,," 0624","0.0",,,,"16.1","5.6",,,"  350","  360",,,,,"6.3","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-22",,,"2.5",,," 1242","0.0",,,,"19.4","7.2",,,"  340","  220",,,,,"4.5","7.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-23",,,"2.3",,," 1403","0.0",,,,"22.2","8.3",,,"   70","   80",,,,,"6.3","8.1",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-24",,,"4.3",,," 1310","0.0",,,,"25.6","11.7",,,"  120","  120",,,,,"11.2","13.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-25",,,"4.7",,," 1457","15.5",,,,"26.7","13.9",,,"  280","  280",,,,,"11.2","13.4",,,"    1",,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-26",,,"3.1",,," 0506","0.0",,,,"15.0","8.9",,,"  320","  310",,,,,"7.2","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-27",,,"2.9",,," 0740","0.0",,,,"14.4","10.0",,,"  350","  340",,,,,"5.4","6.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-28",,,"4.1",,," 1328","0.0",,,,"19.4","6.7",,,"  280","  290",,,,,"10.3","13.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-29",,,"3.1",,," 0442","0.0",,,,"15.6","1.7",,,"  350","  330",,,,,"6.3","8.1",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-30",,,"2.0",,," 1208","0.0",,,,"22.8","5.6",,,"  130","  200",,,,,"5.4","22.8",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2009-12-31",,,"1.1",,," 1355","0.0",,,,"25.0","12.2",,,"  200","  200",,,,,"6.7","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2010-01-01",,,"3.6",,," 1154","31.2",,,,"18.9","7.8",,,"  300","  310",,,,,"11.2","13.9",,,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2010-01-02",,,"4.5",,," 1410","0.0",,,,"14.4","3.9",,,"  330","  330",,,,,"8.1","10.7",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2010-01-03",,,"3.8",,," 0049","0.0",,,,"8.9","1.7",,,"  320","  340",,,,,"6.3","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2010-01-04",,,"3.7",,," 1712","0.0",,,,"11.7","-1.6",,,"  280","  250",,,,,"7.2","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2010-01-05",,,"4.4",,," 1301","0.0",,,,"9.4","0.6",,,"  310","  300",,,,,"8.9","11.6",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2010-01-06",,,"4.1",,," 1419","0.0",,,,"11.1","-2.1",,,"  280","  310",,,,,"8.1","10.3",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2010-01-07",,,"1.4",,," 1350","0.0",,,,"15.0","-2.7",,,"  250","   30",,,,,"4.5","11.2",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2010-01-08",,,"3.2",,," 2335","0.0",,,,"14.4","2.2",,,"  360","  340",,,,,"6.3","8.9",,,"    1",,,,,,"    1",,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2010-01-09",,,"4.2",,," 0547","1.3",,,,"4.4","-2.7",,,"  330","  330",,,,,"6.7","8.9",,,,,,,,,,,,,,,,,,,,
"USW00012854","ORLANDO SANFORD AIRPORT, FL US","2010-01-10",,,"4.4",,," 1527","0.0",,,,"7.8","-3.8",,,"  360","  360",,,,,"7.6","9.8",,,,,,,,,,,,,,,,,,,,
